TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,rightxchange.com,REMARKS
https://modhub.us,-,https://modhub.us,https://modhub.us/ads.txt,True,-,-,
https://books2020.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='books2020.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1017)')))"
https://filmibeat.com,-,https://filmibeat.com,https://filmibeat.com/ads.txt,True,"programmaticians.com, PMWEB111, DIRECT","rightxchange.com, REXWEB105, DIRECT",
https://sofascore.com,-,https://sofascore.com,https://sofascore.com/ads.txt,True,-,-,
https://timeout.com,-,https://timeout.com,https://timeout.com/ads.txt,True,-,-,
https://hawtcelebs.com,-,https://hawtcelebs.com,https://hawtcelebs.com/ads.txt,True,-,-,
https://mundodeportivo.com,-,https://mundodeportivo.com,https://mundodeportivo.com/ads.txt,True,-,-,
https://ilovenovels.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='ilovenovels.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1017)')))"
https://booksnovels.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='booksnovels.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'booksnovels.com'. (_ssl.c:1017)"")))"
https://tweaksforgeeks.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='tweaksforgeeks.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebac10f10>: Failed to resolve 'tweaksforgeeks.com' ([Errno -2] Name or service not known)""))"
https://athleticia.net,-,https://athleticia.net,https://athleticia.net/ads.txt,True,-,-,
https://Moto.it,-,https://Moto.it,https://Moto.it/ads.txt,True,-,-,
equibase,-,-,-,-,-,-,Invalid domain
https://Automoto.it,-,https://Automoto.it,https://Automoto.it/ads.txt,True,-,-,
https://autolandia.us,-,https://autolandia.us,https://autolandia.us/ads.txt,True,-,-,
https://gearedtoyou.com,-,https://gearedtoyou.com,https://gearedtoyou.com/ads.txt,True,-,-,
https://casho.la,-,https://casho.la,https://casho.la/ads.txt,True,-,-,
https://vetrinamotori.it,-,https://vetrinamotori.it,https://vetrinamotori.it/ads.txt,True,-,-,
https://lancelotdigital.com,-,https://lancelotdigital.com,https://lancelotdigital.com/ads.txt,True,-,-,
https://crushthat.com,-,https://crushthat.com,https://crushthat.com/ads.txt,True,-,-,
https://lovenovels.net,-,https://lovenovels.net,https://lovenovels.net/ads.txt,True,-,-,
https://hiplatinos.com,-,https://hiplatinos.com,https://hiplatinos.com/ads.txt,True,-,-,
https://motherlyvisions.com,-,https://motherlyvisions.com,https://motherlyvisions.com/ads.txt,True,-,-,
https://gamewave.fr,-,https://gamewave.fr,https://gamewave.fr/ads.txt,True,-,-,
https://styleonwards.com,-,https://styleonwards.com,https://styleonwards.com/ads.txt,True,-,-,
https://outlookindia.com,-,https://outlookindia.com,https://outlookindia.com/ads.txt,True,"programmaticians.com, PMWEB142, DIRECT; programmaticians.com, PGADG254, DIRECT","rightxchange.com, REXWEB136, DIRECT",
https://wallstreetmojo.com,-,https://wallstreetmojo.com,https://wallstreetmojo.com/ads.txt,True,-,-,
feastfulcuisine,-,-,-,-,-,-,Invalid domain
https://ilustrado.cl,-,https://ilustrado.cl,https://ilustrado.cl/ads.txt,True,-,-,
https://breitbart.com,-,https://breitbart.com,https://breitbart.com/ads.txt,True,-,-,
https://buzzvip.pt,-,https://buzzvip.pt,https://buzzvip.pt/ads.txt,True,-,-,
https://polovniautomobili.com,-,https://polovniautomobili.com,https://polovniautomobili.com/ads.txt,True,-,-,
https://netzero.net,-,https://netzero.net,https://netzero.net/ads.txt,True,-,-,
https://besoccer.com,-,https://besoccer.com,https://besoccer.com/ads.txt,True,"programmaticians.com, PMCMRSL101, RESELLER; programmaticians.com, PMCMRSL100, RESELLER; programmaticians.com, PMCMRSL102, RESELLER; programmaticians.com, PMRE100, RESELLER","rightxchange.com, RECMRSL100, RESELLER; rightxchange.com, RECMRSL101, RESELLER; rightxchange.com, RXRE100, RESELLER",
https://pericos.es,-,https://pericos.es,https://pericos.es/ads.txt,True,-,-,
https://y99.in,-,https://y99.in,https://y99.in/ads.txt,True,-,-,
https://thestatuslife.com,-,https://thestatuslife.com,https://thestatuslife.com/ads.txt,True,-,-,
https://wrestlingheadlines.com,-,https://wrestlingheadlines.com,https://wrestlingheadlines.com/ads.txt,True,-,-,
https://winnerzcircle.com,-,-,-,-,-,-,Text content not found
https://vivarecipes.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='vivarecipes.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f07940>: Failed to resolve 'vivarecipes.com' ([Errno -2] Name or service not known)""))"
https://runyourpool.com,-,-,-,-,-,-,Text content not found
https://disboards.com,-,https://disboards.com,https://disboards.com/ads.txt,True,-,-,
https://cnnindonesia.com,-,-,-,-,-,-,NA - 403
https://meetyou.me,-,https://meetyou.me,https://meetyou.me/ads.txt,True,-,-,
https://statecollege.com,-,https://statecollege.com,https://statecollege.com/ads.txt,True,-,-,
https://weddingdressesguide.com,-,https://weddingdressesguide.com,https://weddingdressesguide.com/ads.txt,True,-,-,
https://demotywatory.pl,-,https://demotywatory.pl,https://demotywatory.pl/ads.txt,True,-,-,
https://tlctv.com.tr,-,https://tlctv.com.tr,https://tlctv.com.tr/ads.txt,True,-,-,
https://dmax.com.tr,-,https://dmax.com.tr,https://dmax.com.tr/ads.txt,True,-,-,
https://joemonster.org,-,https://joemonster.org,https://joemonster.org/ads.txt,True,-,-,
https://kralmuzik.com.tr,-,https://kralmuzik.com.tr,https://kralmuzik.com.tr/ads.txt,True,-,-,
https://stylowi.pl,-,-,-,-,-,-,NA - 403
https://faktopedia.pl,-,https://faktopedia.pl,https://faktopedia.pl/ads.txt,True,-,-,
https://nogomania.com,-,https://nogomania.com,https://nogomania.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://anonimowe.pl,-,https://anonimowe.pl,https://anonimowe.pl/ads.txt,True,-,-,
https://mistrzowie.org,-,https://mistrzowie.org,https://mistrzowie.org/ads.txt,True,-,-,
https://feastfulcuisine.com,-,https://feastfulcuisine.com,https://feastfulcuisine.com/ads.txt,True,-,-,
https://piekielni.pl,-,https://piekielni.pl,https://piekielni.pl/ads.txt,True,-,-,
https://medjournaldaily.com,-,https://medjournaldaily.com,https://medjournaldaily.com/ads.txt,True,-,-,
https://walla.co.il,-,https://walla.co.il,https://walla.co.il/ads.txt,True,-,-,
https://cronista.com,-,https://cronista.com,https://cronista.com/ads.txt,True,-,-,
https://tokybook.com,-,https://tokybook.com,https://tokybook.com/ads.txt,True,-,-,
https://mollygram.com,-,https://mollygram.com,https://mollygram.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://education-load.net,-,https://education-load.net,https://education-load.net/ads.txt,True,-,-,
https://mid-day.com,-,https://mid-day.com,https://mid-day.com/ads.txt,True,-,-,
https://shaalaa.com,-,https://shaalaa.com,https://shaalaa.com/ads.txt,True,-,-,
https://newslive.com,-,https://newslive.com,https://newslive.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://cookingfanatic.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='cookingfanatic.com', port=443): Read timed out. (read timeout=1)"
https://storiesdown.co,-,https://storiesdown.co,https://storiesdown.co/ads.txt,True,-,-,
https://tupaki.com,-,https://tupaki.com,https://tupaki.com/ads.txt,True,-,-,
https://askvoid.com,-,https://askvoid.com,https://askvoid.com/ads.txt,True,-,-,
https://factsc.com,-,https://factsc.com,https://factsc.com/ads.txt,True,-,-,
https://games4king.com,-,https://games4king.com,https://games4king.com/ads.txt,True,-,-,
https://dsij.in,-,https://dsij.in,https://dsij.in/ads.txt,True,-,-,
https://hotkdee.com,-,https://hotkdee.com,https://hotkdee.com/ads.txt,True,-,-,
https://starsunfolded.com,-,https://starsunfolded.com,https://starsunfolded.com/ads.txt,True,-,-,
https://asiafarming.com,-,https://asiafarming.com,https://asiafarming.com/ads.txt,True,-,-,
https://detik.com,-,https://detik.com,https://detik.com/ads.txt,True,-,-,
https://nameslook.com,-,https://nameslook.com,https://nameslook.com/ads.txt,True,-,-,
https://6parkbbs.com,-,-,-,-,-,-,Text content not found
https://livenewsnow.com,-,https://livenewsnow.com,https://livenewsnow.com/ads.txt,True,-,-,
https://romaniinostri.ro,-,https://romaniinostri.ro,https://romaniinostri.ro/ads.txt,True,-,-,
https://manoramaonline.com,-,https://manoramaonline.com,https://manoramaonline.com/ads.txt,True,-,-,
https://sarkarinetwork.com,-,-,-,-,-,-,1 lines only
https://pulsesports.ng,-,https://pulsesports.ng,https://pulsesports.ng/ads.txt,True,-,-,
https://livenewsof.com,-,https://livenewsof.com,https://livenewsof.com/ads.txt,True,-,-,
https://Hk01.com,-,https://Hk01.com,https://Hk01.com/ads.txt,True,-,-,
https://poezja.org,-,https://poezja.org,https://poezja.org/ads.txt,True,-,-,
https://dailymirror.lk,-,https://dailymirror.lk,https://dailymirror.lk/ads.txt,True,-,-,
https://rmfon.pl,-,https://rmfon.pl,https://rmfon.pl/ads.txt,True,-,-,
https://mamadu.pl,-,https://mamadu.pl,https://mamadu.pl/ads.txt,True,-,-,
https://dziennik.pl,-,https://dziennik.pl,https://dziennik.pl/ads.txt,True,-,-,
https://radiozet.pl,-,https://radiozet.pl,https://radiozet.pl/ads.txt,True,-,-,
https://twojstyl.pl,-,https://twojstyl.pl,https://twojstyl.pl/ads.txt,True,-,-,
https://pravda.sk,-,https://pravda.sk,https://pravda.sk/ads.txt,True,-,-,
https://naszemiasto.pl,-,https://naszemiasto.pl,https://naszemiasto.pl/ads.txt,True,-,-,
https://tko.pl,-,https://tko.pl,https://tko.pl/ads.txt,True,-,-,
https://expresskaszubski.pl,-,https://expresskaszubski.pl,https://expresskaszubski.pl/ads.txt,True,-,-,
https://ta3.com,-,https://ta3.com,https://ta3.com/ads.txt,True,-,-,
https://isokolka.eu,-,https://isokolka.eu,https://isokolka.eu/ads.txt,True,-,-,
https://mylomza.pl,-,https://mylomza.pl,https://mylomza.pl/ads.txt,True,-,-,
https://rmf.fm,-,https://rmf.fm,https://rmf.fm/ads.txt,True,-,-,
https://defence24.pl,-,https://defence24.pl,https://defence24.pl/ads.txt,True,-,-,
https://gorzowianin.com,-,https://gorzowianin.com,https://gorzowianin.com/ads.txt,True,-,-,
https://test-udt.pl,-,https://test-udt.pl,https://test-udt.pl/ads.txt,True,-,-,
https://hej.mielec.pl,-,https://hej.mielec.pl,https://hej.mielec.pl/ads.txt,True,-,-,
https://zenyvmeste.sk,-,https://zenyvmeste.sk,https://zenyvmeste.sk/ads.txt,True,-,-,
https://innpoland.pl,-,https://innpoland.pl,https://innpoland.pl/ads.txt,True,-,-,
https://lublin24.pl,-,https://lublin24.pl,https://lublin24.pl/ads.txt,True,-,-,
https://iszczecinek.pl,-,https://iszczecinek.pl,https://iszczecinek.pl/ads.txt,True,-,-,
https://tuwroclaw.com,-,https://tuwroclaw.com,https://tuwroclaw.com/ads.txt,True,-,-,
https://lowiczanin.info,-,https://lowiczanin.info,https://lowiczanin.info/ads.txt,True,-,-,
https://24jgora.pl,-,https://24jgora.pl,https://24jgora.pl/ads.txt,True,-,-,
https://ndtv.com,-,https://ndtv.com,https://ndtv.com/ads.txt,True,-,-,
https://sharchat.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='sharchat.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f05180>: Failed to resolve 'sharchat.com' ([Errno -2] Name or service not known)""))"
https://indiatvnews.com,-,https://indiatvnews.com,https://indiatvnews.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://gazetawroclawska.pl,-,https://gazetawroclawska.pl,https://gazetawroclawska.pl/ads.txt,True,-,-,
https://myglogow.pl,-,https://myglogow.pl,https://myglogow.pl/ads.txt,True,-,-,
https://sports.media.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='sports.media.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe3310>: Failed to resolve 'sports.media.network' ([Errno -2] Name or service not known)""))"
https://esakal.com,-,https://esakal.com,https://esakal.com/ads.txt,True,-,-,
https://retail.media.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='retail.media.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fb8790>: Failed to resolve 'retail.media.network' ([Errno -2] Name or service not known)""))"
https://com.headline.ctv,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.headline.ctv', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fba1a0>: Failed to resolve 'com.headline.ctv' ([Errno -2] Name or service not known)""))"
https://com.boxstv.flixpreview,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.flixpreview', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f6f970>: Failed to resolve 'com.boxstv.flixpreview' ([Errno -2] Name or service not known)""))"
https://food.drink.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='food.drink.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2ef0>: Failed to resolve 'food.drink.network' ([Errno -2] Name or service not known)""))"
https://com.boxstv.melolite,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.melolite', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2560>: Failed to resolve 'com.boxstv.melolite' ([Errno -2] Name or service not known)""))"
https://com.boxstv.live,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.boxstv.live', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f05900>: Failed to resolve 'com.boxstv.live' ([Errno -2] Name or service not known)""))"
https://holiday.travel.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='holiday.travel.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9fba860>: Failed to resolve 'holiday.travel.network' ([Errno -2] Name or service not known)""))"
https://fashion.beauty.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='fashion.beauty.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe1d80>: Failed to resolve 'fashion.beauty.network' ([Errno -2] Name or service not known)""))"
https://Puhutv.com,-,https://Puhutv.com,https://Puhutv.com/ads.txt,True,-,-,
https://com.bsbportal.music,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.bsbportal.music', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f6d8a0>: Failed to resolve 'com.bsbportal.music' ([Errno -2] Name or service not known)""))"
https://business.finance.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='business.finance.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe1540>: Failed to resolve 'business.finance.network' ([Errno -2] Name or service not known)""))"
https://meloradio.pl,-,https://meloradio.pl,https://meloradio.pl/ads.txt,True,-,-,
https://crunchyroll.com,-,https://crunchyroll.com,https://crunchyroll.com/ads.txt,True,-,-,
https://Koreaboo.com,-,https://Koreaboo.com,https://Koreaboo.com/ads.txt,True,-,-,
https://ntv.com.tr,-,https://ntv.com.tr,https://ntv.com.tr/ads.txt,True,-,-,
https://Dishboard.com,-,-,-,-,-,-,Text content not found
https://com.tvbusa.encore,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='com.tvbusa.encore', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2d70>: Failed to resolve 'com.tvbusa.encore' ([Errno -2] Name or service not known)""))"
https://motorsport.tv,-,https://motorsport.tv,https://motorsport.tv/ads.txt,True,-,-,
https://motorsport.com,-,https://motorsport.com,https://motorsport.com/ads.txt,True,-,-,
https://motor1.com,-,https://motor1.com,https://motor1.com/ads.txt,True,-,-,
https://lat.motorsport.com,-,https://lat.motorsport.com,https://lat.motorsport.com/ads.txt,True,-,-,
https://fr.motorsport.com,-,-,-,-,-,-,Text content not found
https://thebrighterside.news,-,https://thebrighterside.news,https://thebrighterside.news/ads.txt,True,-,-,
https://es.motorsport.com,-,-,-,-,-,-,Text content not found
https://us.motorsport.com,-,https://us.motorsport.com,https://us.motorsport.com/ads.txt,True,-,-,
https://pl.motorsport.com,-,https://pl.motorsport.com,https://pl.motorsport.com/ads.txt,True,-,-,
https://it.motorsport.com,-,-,-,-,-,-,Text content not found
https://de.motorsport.com,-,-,-,-,-,-,Text content not found
https://fr.motor1.com,-,https://fr.motor1.com,https://fr.motor1.com/ads.txt,True,-,-,
https://au.motorsport.com,-,https://au.motorsport.com,https://au.motorsport.com/ads.txt,True,-,-,
https://jp.motorsport.com,-,https://jp.motorsport.com,https://jp.motorsport.com/ads.txt,True,-,-,
https://fandom.com,-,https://fandom.com,https://fandom.com/ads.txt,True,-,-,
https://uk.motor1.com,-,-,-,-,-,-,Ads.txt Not Found
https://rideapart.com,-,https://rideapart.com,https://rideapart.com/ads.txt,True,-,-,
https://pixnet.net,-,https://pixnet.net,https://pixnet.net/ads.txt,True,-,-,
https://conservativebrief.com,-,https://conservativebrief.com,https://conservativebrief.com/ads.txt,True,-,-,
https://webmd.com,-,https://webmd.com,https://webmd.com/ads.txt,True,-,-,
https://ndtv.in,-,https://ndtv.in,https://ndtv.in/ads.txt,True,-,-,
https://drudgereport.com,-,https://drudgereport.com,https://drudgereport.com/ads.txt,True,-,-,
https://tvbanywherena.com,-,https://tvbanywherena.com,https://tvbanywherena.com/ads.txt,True,-,-,
https://gizbot.com,-,https://gizbot.com,https://gizbot.com/ads.txt,True,"programmaticians.com, PMWEB110, DIRECT","rightxchange.com, REXWEB104, DIRECT",
https://oneindia.com,-,https://oneindia.com,https://oneindia.com/ads.txt,True,"programmaticians.com, PMWEB106, DIRECT","rightxchange.com, REXWEB100, DIRECT",
https://dailyhunt.in,-,https://dailyhunt.in,https://dailyhunt.in/ads.txt,True,"programmaticians.com, PGADG182, DIRECT",-,
https://gadgets360.com,-,https://gadgets360.com,https://gadgets360.com/ads.txt,True,-,-,
https://freefontdownload.org,-,https://freefontdownload.org,https://freefontdownload.org/ads.txt,True,-,-,
https://altibbi.com,-,https://altibbi.com,https://altibbi.com/ads.txt,True,-,-,
https://insideevs.com,-,https://insideevs.com,https://insideevs.com/ads.txt,True,-,-,
https://am730.com.hk,-,https://am730.com.hk,https://am730.com.hk/ads.txt,True,-,-,
https://espn.com,-,https://espn.com,https://espn.com/ads.txt,True,-,-,
https://al-marsd.com,-,https://al-marsd.com,https://al-marsd.com/ads.txt,True,-,-,
https://news.koreadaily.com,-,https://news.koreadaily.com,https://news.koreadaily.com/ads.txt,True,-,-,
https://bilibili.tv,-,https://bilibili.tv,https://bilibili.tv/ads.txt,True,-,-,
https://marca.com,-,https://marca.com,https://marca.com/ads.txt,True,-,-,
https://findagrave.com,-,https://findagrave.com,https://findagrave.com/ads.txt,True,-,-,
https://espncricinfo.com,-,-,-,-,-,-,NA - 403
https://fantasy.espn.com,-,-,-,-,-,-,Text content not found
https://freeconvert.com,-,https://freeconvert.com,https://freeconvert.com/ads.txt,True,-,-,
https://sponichi.co.jp,-,https://sponichi.co.jp,https://sponichi.co.jp/ads.txt,True,-,-,
https://siol.net,-,https://siol.net,https://siol.net/ads.txt,True,-,-,
https://sanook.com,-,https://sanook.com,https://sanook.com/ads.txt,True,"programmaticians.com, PGADG200, DIRECT; programmaticians.com, PGADG200, DIRECT",-,
https://blavity.com,-,https://blavity.com,https://blavity.com/ads.txt,True,-,-,
https://nowiveseeneverything.club,-,https://nowiveseeneverything.club,https://nowiveseeneverything.club/ads.txt,True,-,-,
https://blitz.gg,-,https://blitz.gg,https://blitz.gg/ads.txt,True,-,-,
https://lanacion.com.ar,-,https://lanacion.com.ar,https://lanacion.com.ar/ads.txt,True,-,-,
https://gfcnieuws.com,-,https://gfcnieuws.com,https://gfcnieuws.com/ads.txt,True,-,-,
https://entertainmentmind.com,-,-,-,-,-,-,Text content not found
https://zoroxtv.to,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='zoroxtv.to', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe0460>: Failed to resolve 'zoroxtv.to' ([Errno -5] No address associated with hostname)""))"
https://brightside.me,-,https://brightside.me,https://brightside.me/ads.txt,True,-,-,
https://eenadu.net,-,https://eenadu.net,https://eenadu.net/ads.txt,True,-,-,
https://livemint.com,-,https://livemint.com,https://livemint.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://wfmz.com,-,https://wfmz.com,https://wfmz.com/ads.txt,True,-,-,
https://engineeringtoolbox.com,-,https://engineeringtoolbox.com,https://engineeringtoolbox.com/ads.txt,True,-,-,
https://geoguessr.com,-,https://geoguessr.com,https://geoguessr.com/ads.txt,True,-,-,
https://comick.io,-,-,-,-,-,-,1 lines only
https://indianexpress.com,-,https://indianexpress.com,https://indianexpress.com/ads.txt,True,-,-,
https://navbharattimes.indiatimes.com,-,https://navbharattimes.indiatimes.com,https://navbharattimes.indiatimes.com/ads.txt,True,-,-,
https://enikos.gr,-,https://enikos.gr,https://enikos.gr/ads.txt,True,-,-,
https://timesofindia.indiatimes.com,-,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/ads.txt,True,-,-,
https://goodreturns.in,-,https://goodreturns.in,https://goodreturns.in/ads.txt,True,"programmaticians.com, PMWEB107, DIRECT","rightxchange.com, REXWEB101, DIRECT",
https://economictimes.indiatimes.com,-,https://economictimes.indiatimes.com,https://economictimes.indiatimes.com/ads.txt,True,"programmaticians.com, PMWEB116, RESELLER","rightxchange.com, REXWEB110, RESELLER",
https://jagran.com,-,https://jagran.com,https://jagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://argiro.gr,-,https://argiro.gr,https://argiro.gr/ads.txt,True,-,-,
https://eisamay.com,-,https://eisamay.com,https://eisamay.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://nativeplanet.com,-,https://nativeplanet.com,https://nativeplanet.com/ads.txt,True,"programmaticians.com, PMWEB113, DIRECT","rightxchange.com, REXWEB107, DIRECT",
https://majhinaukri.in,-,https://majhinaukri.in,https://majhinaukri.in/ads.txt,True,-,-,
https://drivespark.com,-,https://drivespark.com,https://drivespark.com/ads.txt,True,"programmaticians.com, PMWEB108, DIRECT","rightxchange.com, REXWEB102, DIRECT",
https://boldsky.com,-,https://boldsky.com,https://boldsky.com/ads.txt,True,"programmaticians.com, PMWEB109, DIRECT","rightxchange.com, REXWEB103, DIRECT",
https://olx.in,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='www.olx.in', port=443): Read timed out. (read timeout=2)"
https://mykhel.com,-,https://mykhel.com,https://mykhel.com/ads.txt,True,"programmaticians.com, PMWEB112, DIRECT","rightxchange.com, REXWEB106, DIRECT",
https://iamgujarat.com,-,https://iamgujarat.com,https://iamgujarat.com/ads.txt,True,-,-,
https://tamil.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://home.garden.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='home.garden.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feebabe2bf0>: Failed to resolve 'home.garden.network' ([Errno -3] Temporary failure in name resolution)""))"
https://careerindia.com,-,https://careerindia.com,https://careerindia.com/ads.txt,True,"programmaticians.com, PMWEB114, DIRECT","rightxchange.com, REXWEB108, DIRECT",
https://medical.health.network,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='medical.health.network', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f06230>: Failed to resolve 'medical.health.network' ([Errno -3] Temporary failure in name resolution)""))"
https://tamil.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
