TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,programmaticians.com,rightxchange.com,REMARKS
https://hindi.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.samayam.com,-,https://tamil.samayam.com,https://tamil.samayam.com/ads.txt,True,-,-,
https://bengali.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://gujarati.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.samayam.com,-,https://telugu.samayam.com,https://telugu.samayam.com/ads.txt,True,-,-,
https://vijaykarnataka.com,-,https://vijaykarnataka.com,https://vijaykarnataka.com/ads.txt,True,-,-,
https://telugu.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.samayam.com,-,https://malayalam.samayam.com,https://malayalam.samayam.com/ads.txt,True,-,-,
https://kannada.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://marathi.indiatimes.com,-,https://marathi.indiatimes.com,https://marathi.indiatimes.com/ads.txt,True,-,-,
https://gujaratijagran.com,-,https://gujaratijagran.com,https://gujaratijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://malayalam.filmibeat.com,-,-,-,-,-,-,Ads.txt Not Found
https://english.jagran.com,-,https://english.jagran.com,https://english.jagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://odia.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,-,-,
https://punjabijagran.com,-,https://punjabijagran.com,https://punjabijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://malayalam.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://marathijagran.com,-,https://marathijagran.com,https://marathijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://malayalam.goodreturns.in,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.gizbot.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.drivespark.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.gizbot.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.gizbot.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.gizbot.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.boldsky.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.gizbot.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.mykhel.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.mykhel.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.mykhel.com,-,-,-,-,-,-,Ads.txt Not Found
https://hindi.nativeplanet.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.nativeplanet.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.mykhel.com,-,-,-,-,-,-,Ads.txt Not Found
https://tamil.mykhel.com,-,-,-,-,-,-,Ads.txt Not Found
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,-,-,
https://wearablexp.com,-,https://wearablexp.com,https://wearablexp.com/ads.txt,True,-,-,
https://marathi.oneindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://navbharattimes.com,-,-,-,-,-,-,Text content not found
https://comexlive.org,-,https://comexlive.org,https://comexlive.org/ads.txt,True,"programmaticians.com, PGADG184, DIRECT; programmaticians.com, PMWEB154, DIRECT","rightxchange.com, REXWEB148, DIRECT",
https://tamil.careerindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://malayalam.nativeplanet.com,-,-,-,-,-,-,Ads.txt Not Found
https://kannada.nativeplanet.com,-,-,-,-,-,-,Ads.txt Not Found
https://telugu.nativeplanet.com,-,-,-,-,-,-,Ads.txt Not Found
https://ketocg.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='ketocg.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f51ab0>: Failed to resolve 'ketocg.com' ([Errno -2] Name or service not known)""))"
https://dailyinqlab.com,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='dailyinqlab.com', port=443): Max retries exceeded with url: /ads.txt (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x7feeb9f53760>: Failed to resolve 'dailyinqlab.com' ([Errno -2] Name or service not known)""))"
https://livescore.com,-,https://livescore.com,https://livescore.com/ads.txt,True,"programmaticians.com, PGADG102, DIRECT",-,
https://timesleader.com,-,-,-,-,-,-,NA - 403
https://clintonnc.com,-,https://clintonnc.com,https://clintonnc.com/ads.txt,True,-,-,
https://robesonian.com,-,https://robesonian.com,https://robesonian.com/ads.txt,True,-,-,
https://dowfutures.org,-,https://dowfutures.org,https://dowfutures.org/ads.txt,True,"programmaticians.com, PGADG184, DIRECT; programmaticians.com, PMWEB154, DIRECT","rightxchange.com, REXWEB148, DIRECT",
https://hindi.careerindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://clermontsun.com,-,-,-,-,-,-,NA - 403
⁠digit.in,-,-,-,-,-,-,Invalid domain
⁠timesnowhindi.com,-,-,-,-,-,-,Invalid domain
https://kannada.careerindia.com,-,-,-,-,-,-,Ads.txt Not Found
https://news9live.com,-,https://news9live.com,https://news9live.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://rtvonline.com,-,https://rtvonline.com,https://rtvonline.com/ads.txt,True,-,-,
https://etnownews.com,-,https://etnownews.com,https://etnownews.com/ads.txt,True,-,-,
https://pcquest.com,-,https://pcquest.com,https://pcquest.com/ads.txt,True,"programmaticians.com, AFICMNT106, DIRECT",-,
https://travellandmarks.com,-,https://travellandmarks.com,https://travellandmarks.com/ads.txt,True,"programmaticians.com, PMWEB150, DIRECT","rightxchange.com, REXWEB144, DIRECT",
https://TV9Hindi.com,-,https://TV9Hindi.com,https://TV9Hindi.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://cbpng.com,-,-,-,-,-,-,1 lines only
https://TV9Telugu.com,-,https://TV9Telugu.com,https://TV9Telugu.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://TV9Marathi.com,-,https://TV9Marathi.com,https://TV9Marathi.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://TV9Kannada.com,-,https://TV9Kannada.com,https://TV9Kannada.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://timesnownews.com,-,https://timesnownews.com,https://timesnownews.com/ads.txt,True,-,-,
https://TV9Bangla.com,-,https://TV9Bangla.com,https://TV9Bangla.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://TV9Gujarati.com,-,https://TV9Gujarati.com,https://TV9Gujarati.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT; programmaticians.com, PGADG254, DIRECT",-,
https://outlookindia.com,-,https://outlookindia.com,https://outlookindia.com/ads.txt,True,"programmaticians.com, PMWEB142, DIRECT; programmaticians.com, PGADG254, DIRECT","rightxchange.com, REXWEB136, DIRECT",
https://TV9up.com,-,https://TV9up.com,https://TV9up.com/ads.txt,True,-,-,
https://Tv9tamilnews.com,-,https://Tv9tamilnews.com,https://Tv9tamilnews.com/ads.txt,True,-,-,
https://Aajtak.in,-,https://Aajtak.in,https://Aajtak.in/ads.txt,True,-,-,
https://Indiatoday.in,-,https://Indiatoday.in,https://Indiatoday.in/ads.txt,True,-,-,
https://Businesstoday.in,-,https://Businesstoday.in,https://Businesstoday.in/ads.txt,True,-,-,
https://Thesportstak.com,-,https://Thesportstak.com,https://Thesportstak.com/ads.txt,True,"programmaticians.com, PMVDO101, DIRECT",-,
https://TV9Punjabi.com,-,https://TV9Punjabi.com,https://TV9Punjabi.com/ads.txt,True,-,-,
https://Money9.com,-,https://Money9.com,https://Money9.com/ads.txt,True,-,-,
https://News9Plus.com,-,-,-,-,-,-,2 lines only
https://openthemagazine.com,-,https://openthemagazine.com,https://openthemagazine.com/ads.txt,True,-,-,
https://Oneindia.com,-,https://Oneindia.com,https://Oneindia.com/ads.txt,True,"programmaticians.com, PMWEB106, DIRECT","rightxchange.com, REXWEB100, DIRECT",
https://Goodreturns.in,-,https://Goodreturns.in,https://Goodreturns.in/ads.txt,True,"programmaticians.com, PMWEB107, DIRECT","rightxchange.com, REXWEB101, DIRECT",
https://Drivespark.com,-,https://Drivespark.com,https://Drivespark.com/ads.txt,True,"programmaticians.com, PMWEB108, DIRECT","rightxchange.com, REXWEB102, DIRECT",
https://Boldsky.com,-,https://Boldsky.com,https://Boldsky.com/ads.txt,True,"programmaticians.com, PMWEB109, DIRECT","rightxchange.com, REXWEB103, DIRECT",
https://Gizbot.com,-,https://Gizbot.com,https://Gizbot.com/ads.txt,True,"programmaticians.com, PMWEB110, DIRECT","rightxchange.com, REXWEB104, DIRECT",
https://firstpost.com,-,https://firstpost.com,https://firstpost.com/ads.txt,True,"programmaticians.com, PGADG106, DIRECT; programmaticians.com, PMWEB122, DIRECT","rightxchange.com, REXWEB116, DIRECT",
https://Filmibeat.com,-,https://Filmibeat.com,https://Filmibeat.com/ads.txt,True,"programmaticians.com, PMWEB111, DIRECT","rightxchange.com, REXWEB105, DIRECT",
https://Mykhel.com,-,https://Mykhel.com,https://Mykhel.com/ads.txt,True,"programmaticians.com, PMWEB112, DIRECT","rightxchange.com, REXWEB106, DIRECT",
https://fortuneindia.com,-,https://fortuneindia.com,https://fortuneindia.com/ads.txt,True,"programmaticians.com, PMWEB118, DIRECT","rightxchange.com, REXWEB112, DIRECT",
https://Thelallantop.com,-,https://Thelallantop.com,https://Thelallantop.com/ads.txt,True,-,-,
https://Careerindia.com,-,https://Careerindia.com,https://Careerindia.com/ads.txt,True,"programmaticians.com, PMWEB114, DIRECT","rightxchange.com, REXWEB108, DIRECT",
https://economictimes.indiatimes.com,-,https://economictimes.indiatimes.com,https://economictimes.indiatimes.com/ads.txt,True,"programmaticians.com, PMWEB116, RESELLER","rightxchange.com, REXWEB110, RESELLER",
https://MalayalamTV9.com,-,https://MalayalamTV9.com,https://MalayalamTV9.com/ads.txt,True,-,-,
https://AssamTV9.com,-,https://AssamTV9.com,https://AssamTV9.com/ads.txt,True,-,-,
https://Nativeplanet.com,-,https://Nativeplanet.com,https://Nativeplanet.com/ads.txt,True,"programmaticians.com, PMWEB113, DIRECT","rightxchange.com, REXWEB107, DIRECT",
https://news18.com,-,-,-,-,-,-,NA - 403
https://marca.com,-,https://marca.com,https://marca.com/ads.txt,True,-,-,
https://timesofindia.indiatimes.com,-,https://timesofindia.indiatimes.com,https://timesofindia.indiatimes.com/ads.txt,True,-,-,
https://espn.com.br,-,https://espn.com.br,https://espn.com.br/ads.txt,False,-,-,
https://moneycontrol.com,-,https://moneycontrol.com,https://moneycontrol.com/ads.txt,True,"programmaticians.com, PGADG107, DIRECT; programmaticians.com, PMWEB122, DIRECT; programmaticians.com, PMWEB117, DIRECT","rightxchange.com, REXWEB116, DIRECT; rightxchange.com, REXWEB111, DIRECT",
https://jornada.com.mx,-,https://jornada.com.mx,https://jornada.com.mx/ads.txt,True,-,-,
https://a24.com,-,https://a24.com,https://a24.com/ads.txt,True,-,-,
https://iefimerida.gr,-,https://iefimerida.gr,https://iefimerida.gr/ads.txt,True,-,-,
https://enikos.gr,-,https://enikos.gr,https://enikos.gr/ads.txt,True,-,-,
https://vecer.com,-,https://vecer.com,https://vecer.com/ads.txt,True,-,-,
https://tvguia.es,-,https://tvguia.es,https://tvguia.es/ads.txt,True,-,-,
https://sdna.gr,-,https://sdna.gr,https://sdna.gr/ads.txt,True,-,-,
https://pixiv.net,-,https://pixiv.net,https://pixiv.net/ads.txt,True,-,-,
https://geoguessr.com,-,https://geoguessr.com,https://geoguessr.com/ads.txt,True,-,-,
https://mathrubhumi.com,-,https://mathrubhumi.com,https://mathrubhumi.com/ads.txt,True,-,-,
https://neakriti.gr,-,https://neakriti.gr,https://neakriti.gr/ads.txt,True,-,-,
https://lanacion.com.ar,-,https://lanacion.com.ar,https://lanacion.com.ar/ads.txt,True,-,-,
https://liberoquotidiano.it,-,-,-,-,-,-,NA - 403
https://espn.com.co,-,https://espn.com.co,https://espn.com.co/ads.txt,True,-,-,
https://gujaratsamachar.com,-,https://gujaratsamachar.com,https://gujaratsamachar.com/ads.txt,True,-,-,
https://espn.com.ar,-,https://espn.com.ar,https://espn.com.ar/ads.txt,True,-,-,
https://svet24.si,-,https://svet24.si,https://svet24.si/ads.txt,True,-,-,
https://vikatan.com,-,https://vikatan.com,https://vikatan.com/ads.txt,True,-,-,
https://devlibrary.in,-,https://devlibrary.in,https://devlibrary.in/ads.txt,True,-,-,
https://abplive.com,-,https://abplive.com,https://abplive.com/ads.txt,True,-,-,
https://voria.gr,-,https://voria.gr,https://voria.gr/ads.txt,True,-,-,
https://iltempo.it,-,https://iltempo.it,https://iltempo.it/ads.txt,True,-,-,
https://mykhel.com,-,https://mykhel.com,https://mykhel.com/ads.txt,True,"programmaticians.com, PMWEB112, DIRECT","rightxchange.com, REXWEB106, DIRECT",
https://sponichi.co.jp,-,https://sponichi.co.jp,https://sponichi.co.jp/ads.txt,True,-,-,
https://discuss.com.hk,-,https://discuss.com.hk,https://discuss.com.hk/ads.txt,True,-,-,
https://sandesh.com,-,https://sandesh.com,https://sandesh.com/ads.txt,True,-,-,
https://lifo.gr,-,https://lifo.gr,https://lifo.gr/ads.txt,True,-,-,
https://zajenata.bg,-,https://zajenata.bg,https://zajenata.bg/ads.txt,True,-,-,
https://flight.com.gr,-,https://flight.com.gr,https://flight.com.gr/ads.txt,True,-,-,
https://weloversize.com,-,https://weloversize.com,https://weloversize.com/ads.txt,True,-,-,
https://sport5.co.il,-,https://sport5.co.il,https://sport5.co.il/ads.txt,True,-,-,
https://espn.com.mx,-,https://espn.com.mx,https://espn.com.mx/ads.txt,True,-,-,
https://eurohoops.net,-,https://eurohoops.net,https://eurohoops.net/ads.txt,True,-,-,
https://alldaynews.gr,-,https://alldaynews.gr,https://alldaynews.gr/ads.txt,True,-,-,
https://bovary.gr,-,https://bovary.gr,https://bovary.gr/ads.txt,True,-,-,
https://newsbeast.gr,-,https://newsbeast.gr,https://newsbeast.gr/ads.txt,True,-,-,
https://ktvz.com,-,https://ktvz.com,https://ktvz.com/ads.txt,True,-,-,
https://wfmz.com,-,https://wfmz.com,https://wfmz.com/ads.txt,True,-,-,
https://gazzettadiparma.it,-,https://gazzettadiparma.it,https://gazzettadiparma.it/ads.txt,True,-,-,
https://portalanalitika.me,-,https://portalanalitika.me,https://portalanalitika.me/ads.txt,True,-,-,
https://walla.co.il,-,https://walla.co.il,https://walla.co.il/ads.txt,True,-,-,
https://eleftherostypos.gr,-,https://eleftherostypos.gr,https://eleftherostypos.gr/ads.txt,True,-,-,
https://reader.gr,-,https://reader.gr,https://reader.gr/ads.txt,True,-,-,
https://athensvoice.gr,-,https://athensvoice.gr,https://athensvoice.gr/ads.txt,True,-,-,
https://lawandorder.gr,-,https://lawandorder.gr,https://lawandorder.gr/ads.txt,True,-,-,
https://vppgamingnetwork.com,-,https://vppgamingnetwork.com,https://vppgamingnetwork.com/ads.txt,True,-,-,
https://newspao.gr,-,https://newspao.gr,https://newspao.gr/ads.txt,True,-,-,
https://zarpanews.gr,-,https://zarpanews.gr,https://zarpanews.gr/ads.txt,True,-,-,
https://menshouse.gr,-,https://menshouse.gr,https://menshouse.gr/ads.txt,True,-,-,
https://militaire.gr,-,-,-,-,-,-,NA - 520
https://kxly.com,-,https://kxly.com,https://kxly.com/ads.txt,True,-,-,
https://sport.es,-,https://sport.es,https://sport.es/ads.txt,True,-,-,
https://eltrecetv.com.ar,-,https://eltrecetv.com.ar,https://eltrecetv.com.ar/ads.txt,True,-,-,
https://tlife.gr,-,https://tlife.gr,https://tlife.gr/ads.txt,True,-,-,
https://dailymedia.com.gr,-,-,-,-,-,-,NA - 520
https://sportdog.gr,-,https://sportdog.gr,https://sportdog.gr/ads.txt,True,-,-,
https://hsslive.guru,-,https://hsslive.guru,https://hsslive.guru/ads.txt,True,-,-,
https://arcadiaportal.gr,-,-,-,-,-,-,"ConnectionError ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://jasnastrona.com,-,https://jasnastrona.com,https://jasnastrona.com/ads.txt,True,-,-,
https://cnn.gr,-,https://cnn.gr,https://cnn.gr/ads.txt,True,-,-,
https://aveserres.gr,-,https://aveserres.gr,https://aveserres.gr/ads.txt,True,-,-,
https://najdi.si,-,https://najdi.si,https://najdi.si/ads.txt,True,-,-,
https://newsbomb.gr,-,https://newsbomb.gr,https://newsbomb.gr/ads.txt,True,-,-,
https://vradini.gr,-,https://vradini.gr,https://vradini.gr/ads.txt,True,-,-,
https://natlawreview.com,-,https://natlawreview.com,https://natlawreview.com/ads.txt,True,-,-,
https://paparazzi.com.ar,-,-,-,-,-,-,NA - 403
https://punjabijagran.com,-,https://punjabijagran.com,https://punjabijagran.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://paok24.com,-,https://paok24.com,https://paok24.com/ads.txt,True,-,-,
https://olaprasina1908.gr,-,https://olaprasina1908.gr,https://olaprasina1908.gr/ads.txt,True,-,-,
https://indiatoday.in,-,https://indiatoday.in,https://indiatoday.in/ads.txt,True,-,-,
https://upboardsolutions.com,-,https://upboardsolutions.com,https://upboardsolutions.com/ads.txt,True,-,-,
https://detik.com,-,https://detik.com,https://detik.com/ads.txt,True,-,-,
https://camfrog.com,-,https://camfrog.com,https://camfrog.com/ads.txt,True,-,-,
https://herzindagi.com,-,https://herzindagi.com,https://herzindagi.com/ads.txt,True,"programmaticians.com, PGADG254, DIRECT",-,
https://pillowfights.gr,-,https://pillowfights.gr,https://pillowfights.gr/ads.txt,True,-,-,
https://theodysseyonline.com,-,https://theodysseyonline.com,https://theodysseyonline.com/ads.txt,True,-,-,
https://patrisnews.com,-,https://patrisnews.com,https://patrisnews.com/ads.txt,True,-,-,
https://upboardguide.com,-,https://upboardguide.com,https://upboardguide.com/ads.txt,True,-,-,
https://recetasparathermomix.com,-,https://recetasparathermomix.com,https://recetasparathermomix.com/ads.txt,True,-,-,
https://aztecachihuahua.com,-,https://aztecachihuahua.com,https://aztecachihuahua.com/ads.txt,True,-,-,
https://allaboutaris.gr,-,https://allaboutaris.gr,https://allaboutaris.gr/ads.txt,True,-,-,
https://tvseasonspoilers.com,-,https://tvseasonspoilers.com,https://tvseasonspoilers.com/ads.txt,True,-,-,
https://familywatchdog.us,-,https://familywatchdog.us,https://familywatchdog.us/ads.txt,True,-,-,
https://crowdmedia.pl,-,https://crowdmedia.pl,https://crowdmedia.pl/ads.txt,True,-,-,
https://e-thessalia.gr,-,https://e-thessalia.gr,https://e-thessalia.gr/ads.txt,True,-,-,
https://musor.tv,-,https://musor.tv,https://musor.tv/ads.txt,True,-,-,
https://sansimera.gr,-,https://sansimera.gr,https://sansimera.gr/ads.txt,True,-,-,
https://espn.com.pe,-,https://espn.com.pe,https://espn.com.pe/ads.txt,False,-,-,
https://thecable.ng,-,https://thecable.ng,https://thecable.ng/ads.txt,True,-,-,
https://revistagente.com,-,https://revistagente.com,https://revistagente.com/ads.txt,True,-,-,
https://whatson.ae,-,https://whatson.ae,https://whatson.ae/ads.txt,True,-,-,
https://cdapress.com,-,https://cdapress.com,https://cdapress.com/ads.txt,True,-,-,
https://webmd.com,-,https://webmd.com,https://webmd.com/ads.txt,True,-,-,
https://rapidsave.com,-,https://rapidsave.com,https://rapidsave.com/ads.txt,True,-,-,
https://demotywatory.pl,-,https://demotywatory.pl,https://demotywatory.pl/ads.txt,True,-,-,
https://larissanet.gr,-,https://larissanet.gr,https://larissanet.gr/ads.txt,True,-,-,
https://0221.com.ar,-,https://0221.com.ar,https://0221.com.ar/ads.txt,True,"programmaticians.com, GAON136, DIRECT",-,
https://anonimowe.pl,-,https://anonimowe.pl,https://anonimowe.pl/ads.txt,True,-,-,
https://i24news.tv,-,https://i24news.tv,https://i24news.tv/ads.txt,True,-,-,
https://chosun.com,-,https://chosun.com,https://chosun.com/ads.txt,True,-,-,
https://espn.cl,-,https://espn.cl,https://espn.cl/ads.txt,False,-,-,
https://semana.es,-,https://semana.es,https://semana.es/ads.txt,True,-,-,
https://dictzone.com,-,https://dictzone.com,https://dictzone.com/ads.txt,True,-,-,
https://aajtak.in,-,https://aajtak.in,https://aajtak.in/ads.txt,True,-,-,
https://sportime.gr,-,https://sportime.gr,https://sportime.gr/ads.txt,True,-,-,
https://24horas.cl,-,https://24horas.cl,https://24horas.cl/ads.txt,True,-,-,
https://news12.com,-,https://news12.com,https://news12.com/ads.txt,True,-,-,
https://theopinion.gr,-,https://theopinion.gr,https://theopinion.gr/ads.txt,True,-,-,
https://brightside.me,-,https://brightside.me,https://brightside.me/ads.txt,True,-,-,
https://kyivindependent.com,-,https://kyivindependent.com,https://kyivindependent.com/ads.txt,True,-,-,
https://travelgo.gr,-,https://travelgo.gr,https://travelgo.gr/ads.txt,True,-,-,
https://daily.co.jp,-,https://daily.co.jp,https://daily.co.jp/ads.txt,True,-,-,
https://petclassifieds.com,-,https://petclassifieds.com,https://petclassifieds.com/ads.txt,True,-,-,
https://onmanorama.com,-,https://onmanorama.com,https://onmanorama.com/ads.txt,True,-,-,
https://biharboardsolution.com,-,https://biharboardsolution.com,https://biharboardsolution.com/ads.txt,True,-,-,
https://tvn.cl,-,https://tvn.cl,https://tvn.cl/ads.txt,True,-,-,
https://psebsolutions.com,-,https://psebsolutions.com,https://psebsolutions.com/ads.txt,True,-,-,
https://kseebsolutions.guru,-,https://kseebsolutions.guru,https://kseebsolutions.guru/ads.txt,True,-,-,
https://necenzurirano.si,-,https://necenzurirano.si,https://necenzurirano.si/ads.txt,True,-,-,
https://dailyinterlake.com,-,https://dailyinterlake.com,https://dailyinterlake.com/ads.txt,True,-,-,
https://stylowi.pl,-,-,-,-,-,-,NA - 403
https://futbolecuador.com,-,https://futbolecuador.com,https://futbolecuador.com/ads.txt,True,-,-,
https://milenio.com,-,https://milenio.com,https://milenio.com/ads.txt,True,-,-,
https://faktopedia.pl,-,https://faktopedia.pl,https://faktopedia.pl/ads.txt,True,-,-,
https://aixmi-news.gr,-,-,-,-,-,-,"ConnectionError ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
https://chobirich.com,-,https://chobirich.com,https://chobirich.com/ads.txt,True,-,-,
https://aztecasinaloa.com,-,https://aztecasinaloa.com,https://aztecasinaloa.com/ads.txt,True,-,-,
https://nowiveseeneverything.club,-,https://nowiveseeneverything.club,https://nowiveseeneverything.club/ads.txt,True,-,-,
https://menshaircuts.com,-,https://menshaircuts.com,https://menshaircuts.com/ads.txt,True,-,-,
https://aztecaqueretaro.com,-,https://aztecaqueretaro.com,https://aztecaqueretaro.com/ads.txt,True,-,-,
https://elfildeo.com,-,https://elfildeo.com,https://elfildeo.com/ads.txt,True,-,-,
https://thenationonlineng.net,-,https://thenationonlineng.net,https://thenationonlineng.net/ads.txt,True,-,-,
https://campaignme.com,-,https://campaignme.com,https://campaignme.com/ads.txt,True,-,-,
https://tsboardsolutions.in,-,https://tsboardsolutions.in,https://tsboardsolutions.in/ads.txt,True,-,-,
https://ktbssolutions.com,-,https://ktbssolutions.com,https://ktbssolutions.com/ads.txt,True,-,-,
https://kseebsolutions.net,-,https://kseebsolutions.net,https://kseebsolutions.net/ads.txt,True,-,-,
https://icsesolutions.com,-,https://icsesolutions.com,https://icsesolutions.com/ads.txt,True,-,-,
https://needhelppayingbills.com,-,https://needhelppayingbills.com,https://needhelppayingbills.com/ads.txt,True,-,-,
https://thrylos24.gr,-,https://thrylos24.gr,https://thrylos24.gr/ads.txt,True,-,-,
https://tvaztecabajacalifornia.com,-,https://tvaztecabajacalifornia.com,https://tvaztecabajacalifornia.com/ads.txt,True,-,-,
https://dikastiko.gr,-,https://dikastiko.gr,https://dikastiko.gr/ads.txt,True,-,-,
https://espn.com.do,-,https://espn.com.do,https://espn.com.do/ads.txt,True,-,-,
https://agrinionews.gr,-,https://agrinionews.gr,https://agrinionews.gr/ads.txt,True,-,-,
https://vtvgujarati.com,-,https://vtvgujarati.com,https://vtvgujarati.com/ads.txt,True,-,-,
https://gsebsolutions.in,-,https://gsebsolutions.in,https://gsebsolutions.in/ads.txt,True,-,-,
https://cocinavital.mx,-,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='cocinavital.mx', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'cocinavital.mx'. (_ssl.c:1017)"")))"
https://samacheerkalvi.guide,-,https://samacheerkalvi.guide,https://samacheerkalvi.guide/ads.txt,True,-,-,
https://nativeplanet.com,-,https://nativeplanet.com,https://nativeplanet.com/ads.txt,True,"programmaticians.com, PMWEB113, DIRECT","rightxchange.com, REXWEB107, DIRECT",
https://7kanal.co.il,-,https://7kanal.co.il,https://7kanal.co.il/ads.txt,True,-,-,
https://piekielni.pl,-,https://piekielni.pl,https://piekielni.pl/ads.txt,True,-,-,
https://kseebsolutions.in,-,https://kseebsolutions.in,https://kseebsolutions.in/ads.txt,True,-,-,
https://geopolitico.gr,-,https://geopolitico.gr,https://geopolitico.gr/ads.txt,True,-,-,
https://samacheerkalvi.guru,-,https://samacheerkalvi.guru,https://samacheerkalvi.guru/ads.txt,True,-,-,
https://americatv.com.ar,-,https://americatv.com.ar,https://americatv.com.ar/ads.txt,True,-,-,
https://scoutsongs.com,-,https://scoutsongs.com,https://scoutsongs.com/ads.txt,True,-,-,
